QPUKPTCFMVZMTM-NFBUACBFSA-M,QPUKPTCFMVZMTM-ZNWBIBPKSA-M,0,0,0
NNZDBCPMOOEFTE-UHFFFAOYSA-N,NNZDBCPMOOEFTE-UHFFFAOYSA-N,2.26169,0.08732900938,0.03192650165
LGXVKMDGSIWEHL-UHFFFAOYSA-O,LGXVKMDGSIWEHL-UHFFFAOYSA-O,4.026440207,0.08099262961,0.04042756356
CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,3.524108431,0.03758013958,0.0173985817
NGKHDSWSPXFWOE-UHFFFAOYSA-N,NGKHDSWSPXFWOE-UHFFFAOYSA-N,1.643835643,0.02509603853,0.02519686047
IPFSIVVOJSEJOL-UHFFFAOYSA-L,IPFSIVVOJSEJOL-UHFFFAOYSA-L,4.893632139,0.07507906003,0.04822731847
RLLQMCBJNDRXGR-UHFFFAOYSA-N,RLLQMCBJNDRXGR-UHFFFAOYSA-N,1.757616424,0.03518767604,0.0208391828
YVPGZQLRPAGKLA-UHFFFAOYSA-M,YVPGZQLRPAGKLA-UHFFFAOYSA-M,4.666061051,0.1167666062,0.06885098444
UMTJSMNVWNTILS-CGTJXYLNSA-N,UMTJSMNVWNTILS-CGTJXYLNSA-N,2.306181018,0.04590421864,0.0164874326
RXDVFLTWXCTCEX-UHFFFAOYSA-L,RXDVFLTWXCTCEX-UHFFFAOYSA-L,4.884773281,0.04452171015,0.0306248687
VLOGKAVNBJBYON-UHFFFAOYSA-O,VLOGKAVNBJBYON-UHFFFAOYSA-O,5.408467026,0.1381141471,0.04679892251
NLHYHLPSUOFMHW-UHFFFAOYSA-N,NLHYHLPSUOFMHW-UHFFFAOYSA-N,2.919095308,0.04203242965,0.02938865246
GGLSXVTXDCCVHX-RUZDIDTESA-O,GGLSXVTXDCCVHX-RUZDIDTESA-O,7.772432407,0.08170083141,0.04250188589
HGEJNHUGVPFHIF-UHFFFAOYSA-N,HGEJNHUGVPFHIF-UHFFFAOYSA-N,5.437121854,0.03515172153,0.04130955705
IYKUBGQVTQQVJG-ZCXUNETKSA-N,IYKUBGQVTQQVJG-ZCXUNETKSA-N,4.903703696,0.039195499,0.01241442996
SBLMCLDRWJNEJK-UHFFFAOYSA-N,SBLMCLDRWJNEJK-UHFFFAOYSA-N,6.800342917,0.06753044219,0.03552195581
SIHPQWGESUQLJI-UHFFFAOYSA-N,SIHPQWGESUQLJI-UHFFFAOYSA-N,5.584670992,0.04504930767,0.02289424385
OHLUERTUZNIQEE-GOSISDBHSA-N,OHLUERTUZNIQEE-GOSISDBHSA-N,3.877390195,0.0464989566,0.03022808561
VQLNKQZLPGLOSI-UHFFFAOYSA-P,VQLNKQZLPGLOSI-UHFFFAOYSA-P,4.278231033,0.0860892955,0.04166083268
ZNIFXENZPBLKBE-FYWRMAATSA-N,ZNIFXENZPBLKBE-FYWRMAATSA-N,7.683958599,0.03100781357,0.01402370158
WGWGFHMTAVZKKS-UHFFFAOYSA-N,WGWGFHMTAVZKKS-UHFFFAOYSA-N,6.448579857,0.04698549409,0.0208051607
CNFSTRPHYZHTGV-UHFFFAOYSA-M,CNFSTRPHYZHTGV-UHFFFAOYSA-M,4.677585652,0.0706752493,0.04536320048
DKKCMDSCGHLOLY-UHFFFAOYSA-M,DKKCMDSCGHLOLY-UHFFFAOYSA-M,3.404943832,0.0282460923,0.02268747032
QSDGMDKMSSYMKU-UHFFFAOYSA-O,QSDGMDKMSSYMKU-UHFFFAOYSA-O,5.27889367,0.07589769155,0.04727091426
BYTNEISLBIENSA-MDZDMXLPSA-M,BYTNEISLBIENSA-MDZDMXLPSA-M,6.977263224,0.03904560674,0.0166423093
HNEIRZJZTYYDES-VPZBFSRCSA-N,HNEIRZJZTYYDES-VPZBFSRCSA-N,3.632119414,0.03821616649,0.01733928678
QSVVRYPBRVSBDL-SFHVURJKSA-M,QSVVRYPBRVSBDL-SFHVURJKSA-M,1.324156468,0.03947760005,0.0165562347
ZPGBLWCHXWTWDI-UHFFFAOYSA-N,ZPGBLWCHXWTWDI-UHFFFAOYSA-N,7.312360897,0.098538291,0.04469402221
WQTXERXALASGRT-GOSISDBHSA-O,WQTXERXALASGRT-SFHVURJKSA-O,0,0,0
XPNLMZJVXKGMFM-MOPGFXCFSA-P,XPNLMZJVXKGMFM-MOPGFXCFSA-P,4.056834497,0.03652801542,0.01292711226
JSSUIPOIXFFFQU-NJAFHUGGSA-O,JSSUIPOIXFFFQU-NJAFHUGGSA-O,4.502143598,0.1150547467,0.0322155852
CGDCHWZCEONCMK-UHFFFAOYSA-N,CGDCHWZCEONCMK-UHFFFAOYSA-N,4.601625185,0.06638972335,0.03214844399
ZYLARFCKPNSSDA-OUFDATPMSA-N,ZYLARFCKPNSSDA-OUFDATPMSA-N,3.7631989,0.04012563157,0.02713095349
ILGSIIFHQGOKKV-INIZCTEOSA-M,ILGSIIFHQGOKKV-INIZCTEOSA-M,2.969385385,0.03852886586,0.02172177731
ASWZRLFSSZUWDR-UZMSACSVSA-O,ASWZRLFSSZUWDR-DOWNBTJOSA-O,0,0,0
BGDGHNSKANYMHF-JGVFFNPUSA-M,BGDGHNSKANYMHF-JGVFFNPUSA-M,1.954625068,0.0532960965,0.03069103123
WNDOFCPEDZYDPL-UHFFFAOYSA-O,WNDOFCPEDZYDPL-UHFFFAOYSA-O,3.169676168,0.03421937914,0.008151495551
ULDHMXUKGWMISQ-SECBINFHSA-N,ULDHMXUKGWMISQ-SECBINFHSA-N,2.375314526,0.04426950522,0.01165671016
FOYKYLQAKICGEN-AREMUKBSSA-N,FOYKYLQAKICGEN-AREMUKBSSA-N,5.247441704,0.06792828012,0.04355993617
FHYUGAJXYORMHI-UHFFFAOYSA-N,FHYUGAJXYORMHI-UHFFFAOYSA-N,1.502212657,0.0286008887,0.01549075842
DDZQOAWVENUEIU-UHFFFAOYSA-N,DDZQOAWVENUEIU-UHFFFAOYSA-N,3.159976685,0.03718557176,0.02566637756
AUXATGQLTJKTRN-UHFFFAOYSA-N,AUXATGQLTJKTRN-UHFFFAOYSA-N,1.5114466,0.03921322876,0.02479886065
HETSSARHFAGODR-UHFFFAOYSA-N,HETSSARHFAGODR-UHFFFAOYSA-N,2.54044184,0.02893179677,0.01475015565
XPHRQEMVNFKEIN-UHFFFAOYSA-M,XPHRQEMVNFKEIN-UHFFFAOYSA-M,4.227841172,0.07464496824,0.04625004624
VREFGVBLTWBCJP-UHFFFAOYSA-N,VREFGVBLTWBCJP-UHFFFAOYSA-N,0.1920446676,0.02811961274,0.01379897964
DDLIGBOFAVUZHB-UHFFFAOYSA-N,DDLIGBOFAVUZHB-UHFFFAOYSA-N,1.393017417,0.03022189569,0.01345406377
